center,target,opposite,center_label,target_label,opposite_label,target_dist,opposite_dist,self_emo_shift,self_time_dur,closest_time_dur,cosine_similarity,kl_divergence,earth_mover_dist
Ses01F_impro05_F019,Ses01F_impro05_F018,Ses01F_impro05_M023,ang,ang,neu,1,2,0,2.509999999999991,2.509999999999991,0.9997649085349666,0.0007831950623438241,0.5195960402488708
Ses01F_impro05_M024,Ses01F_impro05_M023,Ses01F_impro05_F019,neu,neu,ang,3,1,0,8.659999999999997,4.625,0.5120447421038794,0.3995991776381454,0.5220803320407867
Ses01F_impro05_F020,Ses01F_impro05_F019,Ses01F_impro05_M024,ang,ang,neu,2,1,0,9.140000000000015,4.515000000000015,0.9911870357138045,0.0001479956866255206,0.8954841494560242
Ses01F_impro05_M025,Ses01F_impro05_M024,Ses01F_impro05_F020,neu,neu,ang,2,1,0,6.485000000000014,1.9699999999999989,0.9695449568815256,0.22275760584210558,0.6196964979171753
Ses01F_impro05_M026,Ses01F_impro05_M025,Ses01F_impro05_F020,neu,neu,ang,1,2,0,1.4975000000000023,1.4975000000000023,0.8021387455940558,0.3569454405809992,1.2482493482530117
Ses01F_impro05_F021,Ses01F_impro05_F020,Ses01F_impro05_M026,ang,ang,neu,3,1,0,6.234999999999985,2.767499999999984,0.9803057961546162,0.045879398382974994,1.5585104413330555
Ses01F_impro05_M027,Ses01F_impro05_M026,Ses01F_impro05_F021,neu,neu,ang,2,1,0,6.827499999999986,4.060000000000002,0.981567044991002,0.0068063099906314,1.0980102382600307
Ses01F_impro05_F022,Ses01F_impro05_F021,Ses01F_impro05_M027,ang,ang,neu,2,1,0,4.810000000000002,0.75,0.9996139198114307,0.0003711842805686907,0.07267124578356743
Ses01F_impro05_M028,Ses01F_impro05_M027,Ses01F_impro05_F022,neu,neu,ang,2,1,0,3.5900000000000034,2.8400000000000034,0.982211075939321,0.11787020078635349,0.5530053377151489
Ses01F_impro05_F023,Ses01F_impro05_F022,Ses01F_impro05_M028,ang,ang,neu,2,1,0,3.469999999999999,0.6299999999999955,0.9791283427605232,0.00426718433133916,0.38406629860401154
Ses01F_impro05_F024,Ses01F_impro05_F023,Ses01F_impro05_M028,ang,ang,neu,1,2,0,2.450000000000017,2.450000000000017,0.9826883024877779,0.0023613795783023112,0.6794450432062149
Ses01F_impro05_M029,Ses01F_impro05_M028,Ses01F_impro05_F024,neu,neu,ang,3,1,0,3.9000000000000057,0.8199999999999932,0.9957147473448763,0.011361714996923742,0.26640379428863525
Ses01F_impro05_F025,Ses01F_impro05_F024,Ses01F_impro05_M029,ang,ang,neu,2,1,0,4.759999999999991,3.9399999999999977,0.9992072719750456,0.0030673458988980254,1.3943029940128326
Ses01F_impro05_M030,Ses01F_impro05_M029,Ses01F_impro05_F025,neu,neu,ang,2,1,0,6.582499999999982,2.642499999999984,0.9721818431677354,0.05479327026592896,0.6051321923732758
Ses01F_impro05_F026,Ses01F_impro05_F025,Ses01F_impro05_M030,ang,ang,neu,2,1,0,6.512499999999989,3.8700000000000045,0.8533743641177056,0.31366007113859096,2.5938854217529297
Ses01F_impro05_M031,Ses01F_impro05_M030,Ses01F_impro05_F026,neu,neu,ang,2,1,0,4.857500000000016,0.9875000000000114,0.9498436244759821,0.1316354674925816,0.7980234324932098
Ses01F_impro05_F028,Ses01F_impro05_F026,Ses01F_impro05_M031,ang,ang,neu,2,1,0,11.177500000000009,10.189999999999998,0.9297322190853892,0.4918533320590828,1.4392617344856262
Ses01F_impro05_F029,Ses01F_impro05_F028,Ses01F_impro05_M031,ang,ang,neu,1,2,0,6.599999999999994,6.599999999999994,0.9654534053206583,0.050068512879399965,0.4754949063062668
Ses01F_impro05_M034,Ses01F_impro05_M031,Ses01F_impro05_F029,neu,neu,ang,3,1,0,20.069999999999993,3.280000000000001,0.9963266067105523,0.00508615025401913,0.6594373881816864
Ses01F_impro05_F030,Ses01F_impro05_F029,Ses01F_impro05_M034,ang,ang,neu,2,1,0,7.480000000000018,4.200000000000017,0.966383414475539,0.1203862715976947,0.7277735620737076
Ses01F_impro05_M035,Ses01F_impro05_M034,Ses01F_impro05_F030,neu,neu,ang,2,1,0,6.969999999999999,2.769999999999982,0.9578406118313837,0.05248169344800423,0.5821843144949526
Ses01F_impro06_M000,pad,pad,sad,pad,pad,None,None,0,None,None,None,None,None
Ses01F_impro06_M001,Ses01F_impro06_M000,pad,neu,sad,pad,1,None,1,7.029999999999998,7.029999999999998,0.9410466526858147,0.12575583017834369,0.5267360359430313
Ses01F_impro06_M002,Ses01F_impro06_M001,pad,neu,neu,pad,1,None,0,6.630000000000003,6.630000000000003,0.9723811481851778,0.1185634130120254,0.8862818013876677
Ses01F_impro06_F002,pad,Ses01F_impro06_M002,sad,pad,neu,None,1,0,None,0.9499999999999993,None,None,None
Ses01F_impro06_M003,Ses01F_impro06_M002,Ses01F_impro06_F002,sad,neu,sad,2,1,1,3.849999999999998,2.8999999999999986,0.9639641556692767,0.028496189427081643,0.8491844516247511
Ses01F_impro06_F003,Ses01F_impro06_F002,Ses01F_impro06_M003,neu,sad,sad,2,1,1,8.380000000000003,5.480000000000004,0.9865056612444445,0.013696279388896004,0.609844483435154
Ses01F_impro06_F004,Ses01F_impro06_F003,Ses01F_impro06_M003,neu,neu,sad,1,2,0,1.6199999999999974,1.6199999999999974,0.9660478232055182,0.03691705410662651,0.8886601701378822
Ses01F_impro06_F005,Ses01F_impro06_F004,Ses01F_impro06_M003,sad,neu,sad,1,3,1,3.532499999999999,3.532499999999999,0.9839502092952991,0.012327124413318978,0.3107464760541916
Ses01F_impro06_F006,Ses01F_impro06_F005,Ses01F_impro06_M003,sad,sad,sad,1,4,0,7.737500000000004,7.737500000000004,0.9980374251284734,0.0020266008178856203,0.35269036889076233
Ses01F_impro06_M004,Ses01F_impro06_M003,Ses01F_impro06_F006,neu,sad,sad,5,1,1,27.200000000000003,8.829999999999998,0.9728215002993474,0.0628067998934774,0.8655881658196449
Ses01F_impro06_F007,Ses01F_impro06_F006,Ses01F_impro06_M004,sad,sad,neu,2,1,0,12.112499999999997,3.282499999999999,0.9974652538859939,0.009799684963376402,0.4736221432685852
Ses01F_impro06_F008,Ses01F_impro06_F007,Ses01F_impro06_M004,sad,sad,neu,1,2,0,10.767499999999998,10.767499999999998,0.9996900361938982,0.0027393157418458963,0.21571999788284302
Ses01F_impro06_F009,Ses01F_impro06_F008,Ses01F_impro06_M004,neu,sad,neu,1,3,1,9.939999999999998,9.939999999999998,0.9993964416489516,0.003287433626518725,0.16690105199813843
Ses01F_impro06_M005,Ses01F_impro06_M004,Ses01F_impro06_F009,neu,neu,neu,4,1,0,30.789999999999992,6.799999999999997,0.9838607713462741,0.2307513113483031,0.7427993714809418
Ses01F_impro06_F010,Ses01F_impro06_F009,Ses01F_impro06_M005,sad,neu,neu,2,1,1,7.670000000000002,0.8700000000000045,0.9909780688532233,0.0096510876382229,0.2923503816127777
Ses01F_impro06_F011,Ses01F_impro06_F010,Ses01F_impro06_M005,sad,sad,neu,1,2,0,14.0,14.0,0.9826120840032544,0.0022142773550062524,0.3295878469944
Ses01F_impro06_M006,Ses01F_impro06_M005,Ses01F_impro06_F011,neu,neu,sad,3,1,0,20.820000000000007,5.950000000000003,0.99244232875405,0.12895904756071422,0.6904084607958794
Ses01F_impro06_F012,Ses01F_impro06_F011,Ses01F_impro06_M006,sad,sad,neu,2,1,0,15.239999999999995,9.289999999999992,0.9990270195498981,0.0008975476304029419,0.16192910075187683
Ses01F_impro06_M007,Ses01F_impro06_M006,Ses01F_impro06_F012,sad,neu,sad,2,1,1,17.689999999999998,8.400000000000006,0.9998070099547128,0.029003574281718972,0.39939993619918823
Ses01F_impro06_F013,Ses01F_impro06_F012,Ses01F_impro06_M007,sad,sad,sad,2,1,0,15.887500000000017,7.487500000000011,0.9086363008836797,0.05688160067030939,1.1339358240365982
Ses01F_impro06_M008,Ses01F_impro06_M007,Ses01F_impro06_F013,neu,sad,sad,2,1,1,8.930000000000007,1.4424999999999955,0.9999232698127365,0.033333805923472445,0.5777138322591782
Ses01F_impro06_F014,Ses01F_impro06_F013,Ses01F_impro06_M008,sad,sad,neu,2,1,0,3.0024999999999977,1.5600000000000023,0.9796913846616919,0.003927248478261798,0.530177429318428
Ses01F_impro06_M009,Ses01F_impro06_M008,Ses01F_impro06_F014,neu,neu,sad,2,1,0,2.6899999999999977,1.1299999999999955,0.9922059620905841,0.029767089191260483,0.4187031090259552
Ses01F_impro06_F015,Ses01F_impro06_F014,Ses01F_impro06_M009,sad,sad,neu,2,1,0,2.1084999999999923,0.9784999999999968,0.9935300187745634,0.0033230834148957177,0.48063547164201736
Ses01F_impro06_F016,Ses01F_impro06_F015,Ses01F_impro06_M009,neu,sad,neu,1,2,1,3.771500000000003,3.771500000000003,0.9815784530495297,0.002662459482931259,0.5647569373250008
Ses01F_impro06_M010,Ses01F_impro06_M009,Ses01F_impro06_F016,neu,neu,neu,3,1,0,7.0,2.25,0.9941301320097402,0.10815097902848202,0.7375999242067337
Ses01F_impro06_M011,Ses01F_impro06_M010,Ses01F_impro06_F016,neu,neu,neu,1,2,0,10.97999999999999,10.97999999999999,0.9762219773052643,0.01519947314640338,0.4735853970050812
Ses01F_impro06_M012,Ses01F_impro06_M011,Ses01F_impro06_F016,neu,neu,neu,1,3,0,10.54000000000002,10.54000000000002,0.9760444637246949,0.01779827387989344,0.5448405295610428
Ses01F_impro06_F018,Ses01F_impro06_F016,Ses01F_impro06_M012,neu,neu,neu,4,1,0,25.799999999999983,2.0299999999999727,0.9584690984427595,0.004495730119031919,0.7337347269058228
Ses01F_impro06_M013,Ses01F_impro06_M012,Ses01F_impro06_F018,neu,neu,neu,2,1,0,8.779999999999973,6.75,0.9950332779380675,0.007894936476687733,0.38839496672153473
Ses01F_impro06_F019,Ses01F_impro06_F018,Ses01F_impro06_M013,neu,neu,neu,2,1,0,8.710000000000008,1.960000000000008,0.9973802856928908,0.03263326635964757,0.5373082309961319
Ses01F_impro06_F020,Ses01F_impro06_F019,Ses01F_impro06_M013,sad,neu,neu,1,2,1,6.210000000000008,6.210000000000008,0.9469188939233371,0.014731099645240046,0.666995644569397
Ses01F_impro06_F021,Ses01F_impro06_F020,Ses01F_impro06_M013,sad,sad,neu,1,3,0,15.194999999999993,15.194999999999993,0.988949555902918,0.004112497689329329,0.12593337893486023
Ses01F_impro06_F022,Ses01F_impro06_F021,Ses01F_impro06_M013,sad,sad,neu,1,4,0,19.745000000000005,19.745000000000005,0.9836964395730802,0.049646373502893096,1.1073224693536758
Ses01F_impro06_M014,Ses01F_impro06_M013,Ses01F_impro06_F022,neu,neu,sad,5,1,0,45.34,2.2299999999999898,0.996591525220672,0.0057007636452383915,0.1810314580798149
Ses01F_impro06_F023,Ses01F_impro06_F022,Ses01F_impro06_M014,sad,sad,neu,2,1,0,6.02000000000001,3.7900000000000205,0.9568824501070545,0.023229809266912614,1.2377758622169495
Ses01F_impro06_F024,Ses01F_impro06_F023,Ses01F_impro06_M014,sad,sad,neu,1,2,0,5.560000000000002,5.560000000000002,0.9723610991852342,0.0004792460160676922,0.8597941696643829
Ses01F_impro06_F025,Ses01F_impro06_F024,Ses01F_impro06_M014,sad,sad,neu,1,3,0,8.449999999999989,8.449999999999989,0.9942002671578442,0.0010017318608110124,0.87879878282547
Ses01F_impro06_M015,Ses01F_impro06_M014,Ses01F_impro06_F025,neu,neu,sad,4,1,0,35.620000000000005,17.819999999999993,0.9870089229123205,0.03763535229162734,1.1228185072541237
Ses01F_impro06_M016,Ses01F_impro06_M015,Ses01F_impro06_F025,neu,neu,sad,1,2,0,7.640000000000015,7.640000000000015,0.9428932367936251,0.022247271239203722,0.9056947231292725
Ses01F_impro06_F026,Ses01F_impro06_F025,Ses01F_impro06_M016,sad,sad,neu,3,1,0,29.02000000000001,3.5600000000000023,0.9547711693807692,0.001294545657583262,1.4143372774124146
Ses01F_impro06_F027,Ses01F_impro06_F026,Ses01F_impro06_M016,neu,sad,neu,1,2,1,8.829999999999984,8.829999999999984,0.9975199629288921,0.0007379885471922522,0.5482347458600998
Ses01F_impro06_F028,Ses01F_impro06_F027,Ses01F_impro06_M016,sad,neu,neu,1,3,1,6.6299999999999955,6.6299999999999955,0.9528709419857242,0.002730050358452845,0.8315936177968979
Ses01F_impro07_M000,pad,pad,hap,pad,pad,None,None,0,None,None,None,None,None
Ses01F_impro07_F000,pad,Ses01F_impro07_M000,hap,pad,hap,None,1,0,None,0.98,None,None,None
Ses01F_impro07_M001,Ses01F_impro07_M000,Ses01F_impro07_F000,hap,hap,hap,2,1,0,4.5625,3.5824999999999996,0.900573233578675,0.6004050483524479,1.4353858307003975
Ses01F_impro07_M002,Ses01F_impro07_M001,Ses01F_impro07_F000,hap,hap,hap,1,2,0,6.3875,6.3875,0.7591499457433049,0.7362275752737016,1.6694008558988571
Ses01F_impro07_F002,Ses01F_impro07_F000,Ses01F_impro07_M002,hap,hap,hap,3,1,0,15.66,5.6899999999999995,0.04143647392557409,3.626174931535874,1.268084944691509
Ses01F_impro07_M003,Ses01F_impro07_M002,Ses01F_impro07_F002,hap,hap,hap,2,1,0,6.76,1.0700000000000003,0.8664739888172133,0.054184479855426994,0.8347727507352829
Ses01F_impro07_M004,Ses01F_impro07_M003,Ses01F_impro07_F002,hap,hap,hap,1,2,0,10.235,10.235,0.990871600202081,0.0033188001105090275,0.9873226881027222
Ses01F_impro07_F003,Ses01F_impro07_F002,Ses01F_impro07_M004,hap,hap,hap,3,1,0,12.910000000000004,1.605000000000004,0.9763201010845493,0.06912595306414826,1.3233280763961375
Ses01F_impro07_F004,Ses01F_impro07_F003,Ses01F_impro07_M004,hap,hap,hap,1,2,0,4.642499999999998,4.642499999999998,0.8474522126843509,0.4798847279485336,1.2696991711854935
Ses01F_impro07_M005,Ses01F_impro07_M004,Ses01F_impro07_F004,hap,hap,hap,3,1,0,10.255000000000003,4.0075,0.9448941546070923,0.02657511955725443,1.0258082896471024
Ses01F_impro07_F005,Ses01F_impro07_F004,Ses01F_impro07_M005,hap,hap,hap,2,1,0,5.792499999999997,1.7849999999999966,0.773158054144091,0.17045471499052162,1.9911071062088013
Ses01F_impro07_M006,Ses01F_impro07_M005,Ses01F_impro07_F005,hap,hap,hap,2,1,0,5.939999999999998,4.155000000000001,0.9824667351695131,0.00047577433929889154,0.5618658885359764
Ses01F_impro07_M007,Ses01F_impro07_M006,Ses01F_impro07_F005,hap,hap,hap,1,2,0,7.049999999999997,7.049999999999997,0.9949639764036589,0.0018645977436346026,1.7143948152661324
Ses01F_impro07_M008,Ses01F_impro07_M007,Ses01F_impro07_F005,hap,hap,hap,1,3,0,10.467500000000001,10.467500000000001,0.9675398742566077,0.05337864103645991,1.2584610134363174
Ses01F_impro07_M009,Ses01F_impro07_M008,Ses01F_impro07_F005,hap,hap,hap,1,4,0,3.0974999999999966,3.0974999999999966,0.9984877997629054,0.003242110930001617,1.0863732397556305
Ses01F_impro07_F009,Ses01F_impro07_F005,Ses01F_impro07_M009,hap,hap,hap,5,1,0,38.072500000000005,13.302500000000009,0.6536225958512049,1.5697665618156018,1.8846036791801453
Ses01F_impro07_M012,Ses01F_impro07_M009,Ses01F_impro07_F009,neu,hap,hap,2,1,1,14.932500000000005,1.6299999999999955,0.9995816337586287,0.010659363520059998,0.9901431202888489
Ses01F_impro07_F010,Ses01F_impro07_F009,Ses01F_impro07_M012,hap,hap,neu,2,1,0,3.4825000000000017,1.8525000000000063,0.807719910465557,0.24897921313522067,0.7975026667118073
Ses01F_impro07_M013,Ses01F_impro07_M012,Ses01F_impro07_F010,neu,neu,hap,2,1,0,4.930000000000007,3.0775000000000006,0.9858546588189917,0.00024842761093192453,0.575378805398941
Ses01F_impro07_M014,Ses01F_impro07_M013,Ses01F_impro07_F010,hap,neu,hap,1,2,1,6.702500000000001,6.702500000000001,0.9969974084318858,0.00016527109826660504,0.2763778269290924
Ses01F_impro07_F012,Ses01F_impro07_F010,Ses01F_impro07_M014,hap,hap,hap,3,1,0,10.349999999999994,0.5699999999999932,0.9846750952148057,0.009066555885804206,0.460387228988111
Ses01F_impro07_M015,Ses01F_impro07_M014,Ses01F_impro07_F012,hap,hap,hap,2,1,0,5.697499999999991,5.127499999999998,0.9908523473525528,0.004911832643276979,0.4670436680316925
Ses01F_impro07_F013,Ses01F_impro07_F012,Ses01F_impro07_M015,hap,hap,hap,2,1,0,8.400000000000006,3.272500000000008,0.9634300046127021,0.003235332570445424,0.4959108820185065
Ses01F_impro07_M017,Ses01F_impro07_M015,Ses01F_impro07_F013,hap,hap,hap,2,1,0,16.292500000000004,13.019999999999996,0.9066217137066467,0.014734974080637172,1.4567259550094604
Ses01F_impro07_M018,Ses01F_impro07_M017,Ses01F_impro07_F013,neu,hap,hap,1,2,1,6.977499999999992,6.977499999999992,0.9765912239765897,0.012465403030892837,1.2918538749217987
Ses01F_impro07_M019,Ses01F_impro07_M018,Ses01F_impro07_F013,hap,neu,hap,1,3,1,5.282499999999999,5.282499999999999,0.9979170036502585,0.0008062712915506921,0.9161179065704346
Ses01F_impro07_F016,Ses01F_impro07_F013,Ses01F_impro07_M019,hap,hap,hap,4,1,0,30.052499999999995,4.772500000000008,0.9890076182170472,0.007401148990935121,0.4302150011062622
Ses01F_script01_1_M000,pad,pad,neu,pad,pad,None,None,0,None,None,None,None,None
Ses01F_script01_1_M001,Ses01F_script01_1_M000,pad,neu,neu,pad,1,None,0,7.0564,7.0564,0.557995454897448,1.7679585393619173,1.4584366604685783
Ses01F_script01_1_M002,Ses01F_script01_1_M001,pad,neu,neu,pad,1,None,0,5.7544,5.7544,0.015461472477230953,0.7769362124576572,0.23951295763254166
Ses01F_script01_1_M003,Ses01F_script01_1_M002,pad,neu,neu,pad,1,None,0,13.859999999999996,13.859999999999996,0.9792426823839059,0.06969511301372658,0.28228530287742615
Ses01F_script01_1_F005,pad,Ses01F_script01_1_M003,neu,pad,neu,None,1,0,None,1.3600000000000065,None,None,None
Ses01F_script01_1_M004,Ses01F_script01_1_M003,Ses01F_script01_1_F005,neu,neu,neu,2,1,0,5.890000000000001,4.529999999999994,0.9440334694580267,0.051140898857150674,0.36629825457930565
Ses01F_script01_1_M007,Ses01F_script01_1_M004,Ses01F_script01_1_F005,neu,neu,neu,1,2,0,25.52640000000001,25.52640000000001,-0.44204608150421193,0.9912391462098615,0.8561883792281151
Ses01F_script01_1_M010,Ses01F_script01_1_M007,Ses01F_script01_1_F005,neu,neu,neu,1,3,0,32.02359999999999,32.02359999999999,0.5287471048995395,0.036460042597253786,0.14796074479818344
Ses01F_script01_1_M012,Ses01F_script01_1_M010,Ses01F_script01_1_F005,neu,neu,neu,1,4,0,28.659999999999997,28.659999999999997,-0.728843641058533,0.3154930221272238,0.5673374999314547
Ses01F_script01_1_M014,Ses01F_script01_1_M012,Ses01F_script01_1_F005,neu,neu,neu,1,5,0,23.126000000000005,23.126000000000005,-0.077923221126039,0.7208898436739947,0.6412290390580893
Ses01F_script01_1_F015,Ses01F_script01_1_F005,Ses01F_script01_1_M014,neu,neu,neu,6,1,0,116.15859999999998,2.292599999999993,-0.25821524128553375,1.3138011729252463,0.6690069735050201
Ses01F_script01_1_M015,Ses01F_script01_1_M014,Ses01F_script01_1_F015,neu,neu,neu,2,1,0,8.111999999999995,5.819400000000002,-0.5339160531211087,1.3190227704715676,0.9652900602668524
Ses01F_script01_1_M016,Ses01F_script01_1_M015,Ses01F_script01_1_F015,neu,neu,neu,1,2,0,7.759399999999999,7.759399999999999,0.5949363697712929,0.6246241845957697,1.1442916374653578
Ses01F_script01_1_M017,Ses01F_script01_1_M016,Ses01F_script01_1_F015,neu,neu,neu,1,3,0,5.025900000000007,5.025900000000007,0.9394296156873914,0.21510452095810645,0.5468695349991322
Ses01F_script01_1_M019,Ses01F_script01_1_M017,Ses01F_script01_1_F015,ang,neu,neu,1,4,1,10.246700000000004,10.246700000000004,0.9033895260041966,0.2997281793628675,1.6834865882992744
Ses01F_script01_1_M023,Ses01F_script01_1_M019,Ses01F_script01_1_F015,neu,ang,neu,1,5,1,60.24860000000001,60.24860000000001,0.23560905292119672,3.4559970235120008,1.8273688703775406
Ses01F_script01_1_M024,Ses01F_script01_1_M023,Ses01F_script01_1_F015,neu,neu,neu,1,6,0,6.017899999999997,6.017899999999997,0.330266607175111,0.7425924106970578,0.3238293454051018
Ses01F_script01_1_M025,Ses01F_script01_1_M024,Ses01F_script01_1_F015,neu,neu,neu,1,7,0,11.353499999999968,11.353499999999968,0.6248065015460037,0.2021732706306134,0.09247761964797974
Ses01F_script01_1_F034,Ses01F_script01_1_F015,Ses01F_script01_1_M025,neu,neu,neu,8,1,0,167.15619999999998,60.684799999999996,0.47844901061761946,0.30038305006829935,0.5911674220114946
Ses01F_script01_1_F035,Ses01F_script01_1_F034,Ses01F_script01_1_M025,ang,neu,neu,1,2,1,18.635200000000054,18.635200000000054,-0.19138954649489837,4.010747239330274,0.9811887685209513
Ses01F_script01_1_M034,Ses01F_script01_1_M025,Ses01F_script01_1_F035,neu,neu,ang,3,1,0,81.84660000000002,2.5265999999999735,-0.8743352594597598,1.3639321201978987,0.26322273910045624
Ses01F_script01_1_F037,Ses01F_script01_1_F035,Ses01F_script01_1_M034,ang,ang,neu,2,1,0,14.42999999999995,11.903399999999976,0.707356247194117,0.7181560016086664,1.1207142546772957
Ses01F_script01_1_F038,Ses01F_script01_1_F037,Ses01F_script01_1_M034,ang,ang,neu,1,2,0,5.410000000000025,5.410000000000025,0.8673255003487027,0.21094769336707328,1.3746040910482407
Ses01F_script01_1_M039,Ses01F_script01_1_M034,Ses01F_script01_1_F038,neu,neu,ang,3,1,0,43.0034,25.689999999999998,0.6308605687348161,0.490099277981496,1.329767920076847
Ses01F_script01_1_M040,Ses01F_script01_1_M039,Ses01F_script01_1_F038,neu,neu,ang,1,2,0,4.810000000000002,4.810000000000002,0.6338805238657399,1.1263231338190887,1.0360232293605804
Ses01F_script01_1_F041,Ses01F_script01_1_F038,Ses01F_script01_1_M040,ang,ang,neu,3,1,0,33.10000000000002,2.6000000000000227,0.987365800918035,0.000795989552204876,0.41785722970962524
Ses01F_script01_1_F042,Ses01F_script01_1_F041,Ses01F_script01_1_M040,ang,ang,neu,1,2,0,11.479999999999961,11.479999999999961,0.9769199510094502,0.0013699405629164492,0.2281895875930786
Ses01F_script01_2_M001,pad,pad,neu,pad,pad,None,None,0,None,None,None,None,None
Ses01F_script01_2_F003,pad,Ses01F_script01_2_M001,ang,pad,neu,None,1,0,None,23.3,None,None,None
Ses01F_script01_2_M004,Ses01F_script01_2_M001,Ses01F_script01_2_F003,neu,neu,ang,2,1,0,25.81,2.509999999999998,0.9934587632545742,0.011392353769674115,0.4829419255256653
Ses01F_script01_2_F004,Ses01F_script01_2_F003,Ses01F_script01_2_M004,ang,ang,neu,2,1,0,4.420000000000002,1.9100000000000037,0.9378784591263569,0.09658592500234545,0.5453673154115677
Ses01F_script01_2_F005,Ses01F_script01_2_F004,Ses01F_script01_2_M004,ang,ang,neu,1,2,0,2.75,2.75,0.3557369035162872,2.4365762742360957,1.5633152723312378
