center,target,opposite,center_label,target_label,opposite_label,target_dist,opposite_dist,self_emo_shift,cosine_similarity,kl_divergence,earth_mover_dist
Ses01F_impro06_F005,Ses01F_impro06_F004,Ses01F_impro06_M003,sad,neu,sad,1,3,1,0.9703840017318726,0.015323054045438766,0.20701660960912704
Ses01F_impro06_F006,Ses01F_impro06_F005,Ses01F_impro06_M003,sad,sad,sad,1,4,0,0.9901314973831177,0.011013470590114594,0.12125743925571442
Ses01F_impro06_M004,Ses01F_impro06_M003,Ses01F_impro06_F006,neu,sad,sad,5,1,1,0.7822166085243225,0.6158473491668701,0.8740954156965017
Ses01F_impro06_F007,Ses01F_impro06_F006,Ses01F_impro06_M004,sad,sad,neu,2,1,0,0.959589958190918,0.03534568101167679,0.2655345816165209
Ses01F_impro06_F008,Ses01F_impro06_F007,Ses01F_impro06_M004,sad,sad,neu,1,2,0,0.9486267566680908,0.05722866952419281,0.34076898358762264
Ses01F_impro06_F009,Ses01F_impro06_F008,Ses01F_impro06_M004,neu,sad,neu,1,3,1,0.9601857662200928,0.036024853587150574,0.3036482688039541
Ses01F_impro06_M005,Ses01F_impro06_M004,Ses01F_impro06_F009,neu,neu,neu,4,1,0,0.6567501425743103,0.23072583973407745,0.41884162463247776
Ses01F_impro06_F010,Ses01F_impro06_F009,Ses01F_impro06_M005,sad,neu,neu,2,1,1,0.9952516555786133,0.011055905371904373,0.17002194561064243
Ses01F_impro06_F011,Ses01F_impro06_F010,Ses01F_impro06_M005,sad,sad,neu,1,2,0,0.9252604246139526,0.14269985258579254,0.4220527857542038
Ses01F_impro06_M006,Ses01F_impro06_M005,Ses01F_impro06_F011,neu,neu,sad,3,1,0,0.2574007511138916,0.6843254566192627,0.5866617728024721
Ses01F_impro06_F012,Ses01F_impro06_F011,Ses01F_impro06_M006,sad,sad,neu,2,1,0,0.6897878646850586,0.22125296294689178,0.571507565677166
Ses01F_impro06_M007,Ses01F_impro06_M006,Ses01F_impro06_F012,sad,neu,sad,2,1,1,0.8371891379356384,0.2891310155391693,0.19251164980232716
Ses01F_impro06_F013,Ses01F_impro06_F012,Ses01F_impro06_M007,sad,sad,sad,2,1,0,0.7713420391082764,0.14712515473365784,0.48210471868515015
Ses01F_impro06_M008,Ses01F_impro06_M007,Ses01F_impro06_F013,neu,sad,sad,2,1,1,0.36473339796066284,0.6487895250320435,0.8593268301337957
Ses01F_impro06_F014,Ses01F_impro06_F013,Ses01F_impro06_M008,sad,sad,neu,2,1,0,0.931873083114624,0.05374002456665039,0.35092853009700775
Ses01F_impro06_M009,Ses01F_impro06_M008,Ses01F_impro06_F014,neu,neu,sad,2,1,0,0.9378618597984314,0.013829851523041725,0.479592964053154
Ses01F_impro06_F015,Ses01F_impro06_F014,Ses01F_impro06_M009,sad,sad,neu,2,1,0,0.7989530563354492,0.10560020804405212,0.410124808549881
Ses01F_impro06_F016,Ses01F_impro06_F015,Ses01F_impro06_M009,neu,sad,neu,1,2,1,0.8890454769134521,0.07638590037822723,0.4559090342372656
Ses01F_impro06_M010,Ses01F_impro06_M009,Ses01F_impro06_F016,neu,neu,neu,3,1,0,0.7135958671569824,0.5837385654449463,0.740016907453537
Ses01F_impro06_M011,Ses01F_impro06_M010,Ses01F_impro06_F016,neu,neu,neu,1,2,0,0.9987117648124695,0.0017058365046977997,0.053794920444488525
Ses01F_impro06_M012,Ses01F_impro06_M011,Ses01F_impro06_F016,neu,neu,neu,1,3,0,0.9241496324539185,0.1721288561820984,0.4055689573287964
Ses01F_impro06_F018,Ses01F_impro06_F016,Ses01F_impro06_M012,neu,neu,neu,4,1,0,0.9876956939697266,0.10450443625450134,0.4098313506692648
Ses01F_impro06_M013,Ses01F_impro06_M012,Ses01F_impro06_F018,neu,neu,neu,2,1,0,0.8062567710876465,0.4457036852836609,0.4651820510625839
Ses01F_impro06_F019,Ses01F_impro06_F018,Ses01F_impro06_M013,neu,neu,neu,2,1,0,0.9396579265594482,0.0948793962597847,0.3189798891544342
Ses01F_impro06_F020,Ses01F_impro06_F019,Ses01F_impro06_M013,sad,neu,neu,1,2,1,0.9461039304733276,0.03649058938026428,0.3915012162178755
Ses01F_impro06_F021,Ses01F_impro06_F020,Ses01F_impro06_M013,sad,sad,neu,1,3,0,0.9861376285552979,0.011138052679598331,0.040807902812957764
Ses01F_impro06_F022,Ses01F_impro06_F021,Ses01F_impro06_M013,sad,sad,neu,1,4,0,0.9651085138320923,0.09228932857513428,0.31246733851730824
Ses01F_impro06_M014,Ses01F_impro06_M013,Ses01F_impro06_F022,neu,neu,sad,5,1,0,0.9602280855178833,0.04192309081554413,0.2763449549674988
Ses01F_impro06_F023,Ses01F_impro06_F022,Ses01F_impro06_M014,sad,sad,neu,2,1,0,0.9147443771362305,0.13719914853572845,0.4246208369731903
Ses01F_impro06_F024,Ses01F_impro06_F023,Ses01F_impro06_M014,sad,sad,neu,1,2,0,0.9955093860626221,0.008606098592281342,0.14775857143104076
Ses01F_impro06_F025,Ses01F_impro06_F024,Ses01F_impro06_M014,sad,sad,neu,1,3,0,0.97544264793396,0.03837886452674866,0.28398201428353786
Ses01F_impro06_M015,Ses01F_impro06_M014,Ses01F_impro06_F025,neu,neu,sad,4,1,0,0.939744770526886,0.14528824388980865,0.39349985122680664
Ses01F_impro06_M016,Ses01F_impro06_M015,Ses01F_impro06_F025,neu,neu,sad,1,2,0,0.9902592301368713,0.012812919914722443,0.16973813623189926
Ses01F_impro06_F026,Ses01F_impro06_F025,Ses01F_impro06_M016,sad,sad,neu,3,1,0,0.9801214933395386,0.014587350189685822,0.2159859761595726
Ses01F_impro06_F027,Ses01F_impro06_F026,Ses01F_impro06_M016,neu,sad,neu,1,2,1,0.9795644283294678,0.04167769104242325,0.27728720754384995
Ses01F_impro06_F028,Ses01F_impro06_F027,Ses01F_impro06_M016,sad,neu,neu,1,3,1,0.9804383516311646,0.03205730766057968,0.3098291754722595
Ses01F_impro07_M000,pad,pad,hap,pad,pad,None,None,0,1.0,0.0,0.0
Ses01F_impro07_F000,pad,Ses01F_impro07_M000,hap,pad,hap,None,1,0,1.0,0.0,0.0
Ses01F_impro07_M001,Ses01F_impro07_M000,Ses01F_impro07_F000,hap,hap,hap,2,1,0,0.2785360813140869,1.3910027742385864,0.7961528077721596
Ses01F_impro07_M002,Ses01F_impro07_M001,Ses01F_impro07_F000,hap,hap,hap,1,2,0,0.4264860153198242,0.8412490487098694,0.9965479522943497
Ses01F_impro07_F002,Ses01F_impro07_F000,Ses01F_impro07_M002,hap,hap,hap,3,1,0,0.6525914669036865,0.1569986790418625,0.5549464449286461
Ses01F_impro07_M003,Ses01F_impro07_M002,Ses01F_impro07_F002,hap,hap,hap,2,1,0,0.9063498973846436,0.04250572994351387,0.36043481528759
Ses01F_impro07_M004,Ses01F_impro07_M003,Ses01F_impro07_F002,hap,hap,hap,1,2,0,0.9942471981048584,0.0010495225433260202,0.16624553501605988
Ses01F_impro07_F003,Ses01F_impro07_F002,Ses01F_impro07_M004,hap,hap,hap,3,1,0,0.982539713382721,0.017410017549991608,0.2742221802473068
Ses01F_impro07_F004,Ses01F_impro07_F003,Ses01F_impro07_M004,hap,hap,hap,1,2,0,0.7777095437049866,0.5737135410308838,1.0021531581878662
Ses01F_impro07_M005,Ses01F_impro07_M004,Ses01F_impro07_F004,hap,hap,hap,3,1,0,0.40232694149017334,1.1476337909698486,0.767974004149437
Ses01F_impro07_F005,Ses01F_impro07_F004,Ses01F_impro07_M005,hap,hap,hap,2,1,0,0.10968880355358124,0.9742894172668457,0.28002020716667175
Ses01F_impro07_M006,Ses01F_impro07_M005,Ses01F_impro07_F005,hap,hap,hap,2,1,0,0.6896740198135376,0.43440213799476624,0.8462901711463928
Ses01F_impro07_M007,Ses01F_impro07_M006,Ses01F_impro07_F005,hap,hap,hap,1,2,0,0.998785674571991,0.015606936998665333,0.27807703614234924
Ses01F_impro07_M008,Ses01F_impro07_M007,Ses01F_impro07_F005,hap,hap,hap,1,3,0,0.9455366134643555,0.18178677558898926,0.5205662101507187
Ses01F_impro07_M009,Ses01F_impro07_M008,Ses01F_impro07_F005,hap,hap,hap,1,4,0,0.3312589228153229,0.406372606754303,0.746918573975563
Ses01F_impro07_F009,Ses01F_impro07_F005,Ses01F_impro07_M009,hap,hap,hap,5,1,0,0.11245694756507874,0.8865832090377808,0.2560223639011383
Ses01F_impro07_M012,Ses01F_impro07_M009,Ses01F_impro07_F009,neu,hap,hap,2,1,1,0.9211775064468384,0.052387312054634094,0.3190930690616369
Ses01F_impro07_F010,Ses01F_impro07_F009,Ses01F_impro07_M012,hap,hap,neu,2,1,0,0.9273316860198975,0.08587261289358139,0.40998269617557526
Ses01F_impro07_M013,Ses01F_impro07_M012,Ses01F_impro07_F010,neu,neu,hap,2,1,0,0.053016409277915955,0.5814969539642334,0.5626582112163305
Ses01F_impro07_M014,Ses01F_impro07_M013,Ses01F_impro07_F010,hap,neu,hap,1,2,1,0.7491826415061951,0.1778774857521057,0.7476884722709656
Ses01F_impro07_F012,Ses01F_impro07_F010,Ses01F_impro07_M014,hap,hap,hap,3,1,0,0.8828483819961548,0.08265179395675659,0.3589310944080353
Ses01F_impro07_M015,Ses01F_impro07_M014,Ses01F_impro07_F012,hap,hap,hap,2,1,0,0.3905293941497803,0.7349849939346313,0.6332613378763199
Ses01F_impro07_F013,Ses01F_impro07_F012,Ses01F_impro07_M015,hap,hap,hap,2,1,0,0.812548041343689,0.056531887501478195,0.2355126142501831
Ses01F_impro07_M017,Ses01F_impro07_M015,Ses01F_impro07_F013,hap,hap,hap,2,1,0,0.5492562055587769,0.5452591180801392,0.7334570586681366
Ses01F_impro07_M018,Ses01F_impro07_M017,Ses01F_impro07_F013,neu,hap,hap,1,2,1,0.8347626328468323,0.15804459154605865,0.2887395843863487
Ses01F_impro07_M019,Ses01F_impro07_M018,Ses01F_impro07_F013,hap,neu,hap,1,3,1,0.36884409189224243,0.5506746172904968,0.35568833351135254
Ses01F_impro07_F016,Ses01F_impro07_F013,Ses01F_impro07_M019,hap,hap,hap,4,1,0,0.9562179446220398,0.018607763573527336,0.21622011065483093
Ses01F_script01_1_M000,pad,pad,neu,pad,pad,None,None,0,1.0,0.0,0.0
Ses01F_script01_1_M001,Ses01F_script01_1_M000,pad,neu,neu,pad,1,None,0,0.764046847820282,0.1258593499660492,0.47932423278689384
Ses01F_script01_1_M002,Ses01F_script01_1_M001,pad,neu,neu,pad,1,None,0,0.67933189868927,0.4889528155326843,0.19835777767002583
Ses01F_script01_1_M003,Ses01F_script01_1_M002,pad,neu,neu,pad,1,None,0,0.896514892578125,0.15632441639900208,0.232208501547575
Ses01F_script01_1_F005,pad,Ses01F_script01_1_M003,neu,pad,neu,None,1,0,1.0,0.0,0.0
Ses01F_script01_1_M004,Ses01F_script01_1_M003,Ses01F_script01_1_F005,neu,neu,neu,2,1,0,0.9886046648025513,0.014025501906871796,0.16566968336701393
Ses01F_script01_1_M007,Ses01F_script01_1_M004,Ses01F_script01_1_F005,neu,neu,neu,1,2,0,0.8301406502723694,0.25196993350982666,0.5490616802126169
Ses01F_script01_1_M010,Ses01F_script01_1_M007,Ses01F_script01_1_F005,neu,neu,neu,1,3,0,0.8544551730155945,0.3723239004611969,0.5047984346747398
Ses01F_script01_1_M012,Ses01F_script01_1_M010,Ses01F_script01_1_F005,neu,neu,neu,1,4,0,0.5778143405914307,0.2550486624240875,0.3161733243614435
Ses01F_script01_1_M014,Ses01F_script01_1_M012,Ses01F_script01_1_F005,neu,neu,neu,1,5,0,0.7962928414344788,0.17092067003250122,0.20854951441287994
Ses01F_script01_1_F015,Ses01F_script01_1_F005,Ses01F_script01_1_M014,neu,neu,neu,6,1,0,0.22768890857696533,1.3676834106445312,0.5521508771926165
Ses01F_script01_1_M015,Ses01F_script01_1_M014,Ses01F_script01_1_F015,neu,neu,neu,2,1,0,0.7552518844604492,0.33493340015411377,0.32444374822080135
Ses01F_script01_1_M016,Ses01F_script01_1_M015,Ses01F_script01_1_F015,neu,neu,neu,1,2,0,0.9889488220214844,0.022568229585886,0.1981288492679596
Ses01F_script01_1_M017,Ses01F_script01_1_M016,Ses01F_script01_1_F015,neu,neu,neu,1,3,0,0.7000367045402527,0.271092027425766,0.6837269067764282
Ses01F_script01_1_M019,Ses01F_script01_1_M017,Ses01F_script01_1_F015,ang,neu,neu,1,4,1,-0.13682928681373596,1.9186756610870361,0.25334083288908005
Ses01F_script01_1_M023,Ses01F_script01_1_M019,Ses01F_script01_1_F015,neu,ang,neu,1,5,1,-0.5150042772293091,1.1175097227096558,0.4325627312064171
Ses01F_script01_1_M024,Ses01F_script01_1_M023,Ses01F_script01_1_F015,neu,neu,neu,1,6,0,0.6864150762557983,0.19904401898384094,0.422049380838871
Ses01F_script01_1_M025,Ses01F_script01_1_M024,Ses01F_script01_1_F015,neu,neu,neu,1,7,0,0.9364891052246094,0.060444749891757965,0.38862784020602703
Ses01F_script01_1_F034,Ses01F_script01_1_F015,Ses01F_script01_1_M025,neu,neu,neu,8,1,0,0.9682806730270386,0.04000959172844887,0.33253573812544346
Ses01F_script01_1_F035,Ses01F_script01_1_F034,Ses01F_script01_1_M025,ang,neu,neu,1,2,1,0.1676466464996338,0.9535849690437317,0.4920197818428278
Ses01F_script01_1_M034,Ses01F_script01_1_M025,Ses01F_script01_1_F035,neu,neu,ang,3,1,0,0.9714957475662231,0.06185956299304962,0.2498675025999546
Ses01F_script01_1_F037,Ses01F_script01_1_F035,Ses01F_script01_1_M034,ang,ang,neu,2,1,0,0.2395429164171219,0.40107405185699463,0.5153637230396271
Ses01F_script01_1_F038,Ses01F_script01_1_F037,Ses01F_script01_1_M034,ang,ang,neu,1,2,0,0.9576798677444458,0.06412789970636368,0.2730255201458931
Ses01F_script01_1_M039,Ses01F_script01_1_M034,Ses01F_script01_1_F038,neu,neu,ang,3,1,0,0.8466619849205017,0.055299311876297,0.398800615221262
Ses01F_script01_1_M040,Ses01F_script01_1_M039,Ses01F_script01_1_F038,neu,neu,ang,1,2,0,0.9101725220680237,0.03536875545978546,0.4284352194517851
Ses01F_script01_1_F041,Ses01F_script01_1_F038,Ses01F_script01_1_M040,ang,ang,neu,3,1,0,0.9677093029022217,0.011725535616278648,0.3403378129005432
Ses01F_script01_1_F042,Ses01F_script01_1_F041,Ses01F_script01_1_M040,ang,ang,neu,1,2,0,0.8902265429496765,0.07252062857151031,0.48225535452365875
Ses01F_script01_2_M001,pad,pad,neu,pad,pad,None,None,0,1.0,0.0,0.0
Ses01F_script01_2_F003,pad,Ses01F_script01_2_M001,ang,pad,neu,None,1,0,1.0,0.0,0.0
Ses01F_script01_2_M004,Ses01F_script01_2_M001,Ses01F_script01_2_F003,neu,neu,ang,2,1,0,0.46103739738464355,0.6177110075950623,0.29752112925052643
Ses01F_script01_2_F004,Ses01F_script01_2_F003,Ses01F_script01_2_M004,ang,ang,neu,2,1,0,0.7462852597236633,0.19454017281532288,0.3589611202478409
Ses01F_script01_2_F005,Ses01F_script01_2_F004,Ses01F_script01_2_M004,ang,ang,neu,1,2,0,-0.6518534421920776,2.567892074584961,0.34290312975645065
Ses01F_script01_2_F006,Ses01F_script01_2_F005,Ses01F_script01_2_M004,ang,ang,neu,1,3,0,0.9936590790748596,0.0322650671005249,0.39681434631347656
Ses01F_script01_2_F007,Ses01F_script01_2_F006,Ses01F_script01_2_M004,ang,ang,neu,1,4,0,0.9962844848632812,0.0023448076099157333,0.1683977171778679
Ses01F_script01_2_M008,Ses01F_script01_2_M004,Ses01F_script01_2_F007,neu,neu,ang,5,1,0,-0.3977507948875427,2.0838711261749268,0.4359966292977333
Ses01F_script01_2_F008,Ses01F_script01_2_F007,Ses01F_script01_2_M008,ang,ang,neu,2,1,0,0.9834688901901245,0.009108224883675575,0.25930070877075195
Ses01F_script01_2_F009,Ses01F_script01_2_F008,Ses01F_script01_2_M008,ang,ang,neu,1,2,0,0.9150969386100769,0.23079490661621094,0.5956228747963905
Ses01F_script01_2_F010,Ses01F_script01_2_F009,Ses01F_script01_2_M008,ang,ang,neu,1,3,0,0.8952018618583679,0.09101477265357971,0.6549830064177513
Ses01F_script01_2_F011,Ses01F_script01_2_F010,Ses01F_script01_2_M008,ang,ang,neu,1,4,0,0.725358247756958,0.22028814256191254,0.689136803150177
Ses01F_script01_2_F012,Ses01F_script01_2_F011,Ses01F_script01_2_M008,ang,ang,neu,1,5,0,0.6681019067764282,0.13380001485347748,0.4969005063176155
Ses01F_script01_2_F013,Ses01F_script01_2_F012,Ses01F_script01_2_M008,ang,ang,neu,1,6,0,0.9739223718643188,0.02462969534099102,0.2603304833173752
Ses01F_script01_2_M017,Ses01F_script01_2_M008,Ses01F_script01_2_F013,ang,neu,ang,7,1,1,0.766880989074707,0.12357339262962341,0.600730188190937
Ses01F_script01_3_F000,pad,pad,neu,pad,pad,None,None,0,1.0,0.0,0.0
Ses01F_script01_3_M000,pad,Ses01F_script01_3_F000,neu,pad,neu,None,1,0,1.0,0.0,0.0
Ses01F_script01_3_F001,Ses01F_script01_3_F000,Ses01F_script01_3_M000,neu,neu,neu,2,1,0,0.7418771386146545,0.22858311235904694,0.7459636460989714
Ses01F_script01_3_F002,Ses01F_script01_3_F001,Ses01F_script01_3_M000,neu,neu,neu,1,2,0,0.666628897190094,0.3525615930557251,0.40997121669352055
Ses01F_script01_3_M001,Ses01F_script01_3_M000,Ses01F_script01_3_F002,neu,neu,neu,3,1,0,0.9093663692474365,0.08000786602497101,0.34125618264079094
Ses01F_script01_3_F003,Ses01F_script01_3_F002,Ses01F_script01_3_M001,neu,neu,neu,2,1,0,0.8710842132568359,0.12290515005588531,0.4819153621792793
Ses01F_script01_3_F004,Ses01F_script01_3_F003,Ses01F_script01_3_M001,neu,neu,neu,1,2,0,0.7860710620880127,0.3768366873264313,0.8984075039625168
Ses01F_script01_3_M003,Ses01F_script01_3_M001,Ses01F_script01_3_F004,neu,neu,neu,3,1,0,0.5482480525970459,0.38255444169044495,0.17553578689694405
Ses01F_script01_3_F005,Ses01F_script01_3_F004,Ses01F_script01_3_M003,neu,neu,neu,2,1,0,0.8283661603927612,0.2639889121055603,0.8265177756547928
Ses01F_script01_3_M004,Ses01F_script01_3_M003,Ses01F_script01_3_F005,neu,neu,neu,2,1,0,0.5842612385749817,0.3432922959327698,0.14558854699134827
Ses01F_script01_3_F006,Ses01F_script01_3_F005,Ses01F_script01_3_M004,neu,neu,neu,2,1,0,0.9173412322998047,0.1237344741821289,0.4759677480906248
Ses01F_script01_3_M005,Ses01F_script01_3_M004,Ses01F_script01_3_F006,neu,neu,neu,2,1,0,0.9803932905197144,0.011596951633691788,0.1788252592086792
Ses01F_script01_3_F007,Ses01F_script01_3_F006,Ses01F_script01_3_M005,neu,neu,neu,2,1,0,0.979446530342102,0.007249133661389351,0.22332789935171604
Ses01F_script01_3_F008,Ses01F_script01_3_F007,Ses01F_script01_3_M005,neu,neu,neu,1,2,0,0.9725934863090515,0.05544469505548477,0.2914301212877035
Ses01F_script01_3_F009,Ses01F_script01_3_F008,Ses01F_script01_3_M005,neu,neu,neu,1,3,0,0.9683120250701904,0.016953961923718452,0.44921150989830494
Ses01F_script01_3_F010,Ses01F_script01_3_F009,Ses01F_script01_3_M005,hap,neu,neu,1,4,1,0.8828155994415283,0.2794826924800873,0.5537601932883263
Ses01F_script01_3_M008,Ses01F_script01_3_M005,Ses01F_script01_3_F010,hap,neu,hap,5,1,1,0.88193678855896,0.12997522950172424,0.6440245434641838
Ses01F_script01_3_F011,Ses01F_script01_3_F010,Ses01F_script01_3_M008,hap,hap,hap,2,1,0,0.6686564683914185,0.3637966513633728,0.526913158595562
Ses01F_script01_3_M009,Ses01F_script01_3_M008,Ses01F_script01_3_F011,hap,hap,hap,2,1,0,0.8209314942359924,0.43471914529800415,0.29653581976890564
Ses01F_script01_3_F012,Ses01F_script01_3_F011,Ses01F_script01_3_M009,hap,hap,hap,2,1,0,0.9391433596611023,0.12466776371002197,0.4405554458498955
Ses01F_script01_3_M010,Ses01F_script01_3_M009,Ses01F_script01_3_F012,hap,hap,hap,2,1,0,0.943388819694519,0.04916141927242279,0.36290258169174194
Ses01F_script01_3_F013,Ses01F_script01_3_F012,Ses01F_script01_3_M010,hap,hap,hap,2,1,0,0.9032792448997498,0.04422910884022713,0.263154961168766
Ses01F_script01_3_F014,Ses01F_script01_3_F013,Ses01F_script01_3_M010,neu,hap,hap,1,2,1,0.14946773648262024,1.6153864860534668,0.6985054612159729
Ses01F_script01_3_F015,Ses01F_script01_3_F014,Ses01F_script01_3_M010,neu,neu,hap,1,3,0,0.9725898504257202,0.010089181363582611,0.3051974717527628
Ses01F_script01_3_F016,Ses01F_script01_3_F015,Ses01F_script01_3_M010,neu,neu,hap,1,4,0,0.9960365295410156,0.03622373193502426,0.3083262201398611
Ses01F_script01_3_F017,Ses01F_script01_3_F016,Ses01F_script01_3_M010,hap,neu,hap,1,5,1,0.6941179633140564,0.6180044412612915,0.9423820674419403
Ses01F_script01_3_M015,Ses01F_script01_3_M010,Ses01F_script01_3_F017,hap,hap,hap,6,1,0,0.6513864994049072,0.1675972193479538,0.4330540746450424
Ses01F_script01_3_F019,Ses01F_script01_3_F017,Ses01F_script01_3_M015,hap,hap,hap,2,1,0,-0.14539769291877747,0.42399510741233826,0.9193946421146393
Ses01F_script01_3_M016,Ses01F_script01_3_M015,Ses01F_script01_3_F019,hap,hap,hap,2,1,0,0.7282901406288147,0.10336682945489883,0.3062637820839882
Ses01F_script01_3_M017,Ses01F_script01_3_M016,Ses01F_script01_3_F019,hap,hap,hap,1,2,0,0.9346885085105896,0.028608068823814392,0.3010536711663008
Ses01F_script01_3_F020,Ses01F_script01_3_F019,Ses01F_script01_3_M017,hap,hap,hap,3,1,0,0.7812936305999756,0.1026165783405304,0.3358977809548378
Ses01F_script01_3_M019,Ses01F_script01_3_M017,Ses01F_script01_3_F020,hap,hap,hap,2,1,0,0.8384358286857605,0.06568245589733124,0.4100791122764349
Ses01F_script01_3_F021,Ses01F_script01_3_F020,Ses01F_script01_3_M019,hap,hap,hap,2,1,0,0.984196126461029,0.011441314592957497,0.2178814960643649
Ses01F_script01_3_M020,Ses01F_script01_3_M019,Ses01F_script01_3_F021,hap,hap,hap,2,1,0,0.7717522978782654,0.128530815243721,0.5113887321203947
Ses01F_script01_3_F022,Ses01F_script01_3_F021,Ses01F_script01_3_M020,neu,hap,hap,2,1,1,0.4794398546218872,0.8481723070144653,0.7204759987071157
Ses01F_script01_3_M021,Ses01F_script01_3_M020,Ses01F_script01_3_F022,sad,hap,neu,2,1,1,0.6307702660560608,0.32910436391830444,0.4641821663826704
Ses01F_script01_3_M022,Ses01F_script01_3_M021,Ses01F_script01_3_F022,sad,sad,neu,1,2,0,0.9703673124313354,0.014012258499860764,0.143286457285285
Ses01F_script01_3_M023,Ses01F_script01_3_M022,Ses01F_script01_3_F022,sad,sad,neu,1,3,0,0.9707581996917725,0.1667879819869995,0.5729846637696028
Ses01F_script01_3_M024,Ses01F_script01_3_M023,Ses01F_script01_3_F022,sad,sad,neu,1,4,0,0.9784483909606934,0.02229410409927368,0.2680244818329811
Ses01F_script01_3_M025,Ses01F_script01_3_M024,Ses01F_script01_3_F022,sad,sad,neu,1,5,0,0.9877100586891174,0.016265906393527985,0.2379717007279396
Ses01F_script01_3_F028,Ses01F_script01_3_F022,Ses01F_script01_3_M025,neu,neu,sad,6,1,0,0.8639349937438965,0.18298040330410004,0.5589502584189177
Ses01F_script01_3_M026,Ses01F_script01_3_M025,Ses01F_script01_3_F028,sad,sad,neu,2,1,0,0.978652834892273,0.013006601482629776,0.2841985300183296
Ses01F_script01_3_F029,Ses01F_script01_3_F028,Ses01F_script01_3_M026,neu,neu,sad,2,1,0,0.9760748147964478,0.015636421740055084,0.2551644165068865
Ses01F_script01_3_M027,Ses01F_script01_3_M026,Ses01F_script01_3_F029,sad,sad,neu,2,1,0,0.9994279146194458,0.04057762026786804,0.26032163947820663
Ses01F_script01_3_F030,Ses01F_script01_3_F029,Ses01F_script01_3_M027,sad,neu,sad,2,1,1,0.9598276615142822,0.04087376594543457,0.29139187932014465
Ses01F_script01_3_M028,Ses01F_script01_3_M027,Ses01F_script01_3_F030,sad,sad,sad,2,1,0,0.9788132309913635,0.04748106002807617,0.563925676047802
Ses01F_script01_3_M029,Ses01F_script01_3_M028,Ses01F_script01_3_F030,sad,sad,sad,1,2,0,0.9959385395050049,0.0007204441353678703,0.09357772767543793
Ses01F_script01_3_M030,Ses01F_script01_3_M029,Ses01F_script01_3_F030,sad,sad,sad,1,3,0,0.9931418895721436,0.013576917350292206,0.16813140362501144
Ses01F_script01_3_F031,Ses01F_script01_3_F030,Ses01F_script01_3_M030,neu,sad,sad,4,1,1,0.9887148141860962,0.029665499925613403,0.22017989307641983
Ses01F_script01_3_M032,Ses01F_script01_3_M030,Ses01F_script01_3_F031,sad,sad,neu,2,1,0,0.9932475090026855,0.0028236228972673416,0.16111164540052414
Ses01F_script01_3_M033,Ses01F_script01_3_M032,Ses01F_script01_3_F031,sad,sad,neu,1,2,0,0.9956839084625244,0.003768511116504669,0.12344670295715332
Ses01F_script01_3_M036,Ses01F_script01_3_M033,Ses01F_script01_3_F031,sad,sad,neu,1,3,0,0.9965015053749084,0.002860461361706257,0.10725373029708862
Ses01F_script01_3_M037,Ses01F_script01_3_M036,Ses01F_script01_3_F031,neu,sad,neu,1,4,1,0.9838240146636963,0.017924891784787178,0.403331033885479
